Nome,QuantidadePRsMerged,url
freeCodeCamp,22060,https://github.com/freeCodeCamp/freeCodeCamp
free-programming-books,6458,https://github.com/EbookFoundation/free-programming-books
awesome,644,https://github.com/sindresorhus/awesome
public-apis,1871,https://github.com/public-apis/public-apis
coding-interview-university,398,https://github.com/jwasham/coding-interview-university
developer-roadmap,1814,https://github.com/kamranahmedse/developer-roadmap
996.ICU,1066,https://github.com/996icu/996.ICU
build-your-own-x,135,https://github.com/codecrafters-io/build-your-own-x
system-design-primer,196,https://github.com/donnemartin/system-design-primer
react,9991,https://github.com/facebook/react
vue,1133,https://github.com/vuejs/vue
awesome-python,541,https://github.com/vinta/awesome-python
javascript-algorithms,288,https://github.com/trekhleb/javascript-algorithms
tensorflow,17932,https://github.com/tensorflow/tensorflow
Python,2755,https://github.com/TheAlgorithms/Python
awesome-selfhosted,2395,https://github.com/awesome-selfhosted/awesome-selfhosted
You-Dont-Know-JS,365,https://github.com/getify/You-Dont-Know-JS
CS-Notes,375,https://github.com/CyC2018/CS-Notes
linux,10,https://github.com/torvalds/linux
ohmyzsh,3104,https://github.com/ohmyzsh/ohmyzsh
project-based-learning,182,https://github.com/practical-tutorials/project-based-learning
bootstrap,8698,https://github.com/twbs/bootstrap
computer-science,262,https://github.com/ossu/computer-science
flutter,36872,https://github.com/flutter/flutter
AutoGPT,1545,https://github.com/Significant-Gravitas/AutoGPT
vscode,24341,https://github.com/microsoft/vscode
gitignore,1523,https://github.com/github/gitignore
Python-100-Days,13,https://github.com/jackfrued/Python-100-Days
the-art-of-command-line,317,https://github.com/jlevy/the-art-of-command-line
JavaGuide,999,https://github.com/Snailclimb/JavaGuide
javascript,804,https://github.com/airbnb/javascript
stable-diffusion-webui,1732,https://github.com/AUTOMATIC1111/stable-diffusion-webui
the-book-of-secret-knowledge,122,https://github.com/trimstray/the-book-of-secret-knowledge
youtube-dl,1624,https://github.com/ytdl-org/youtube-dl
transformers,12169,https://github.com/huggingface/transformers
fucking-algorithm,233,https://github.com/labuladong/fucking-algorithm
awesome-go,3130,https://github.com/avelino/awesome-go
next.js,16675,https://github.com/vercel/next.js
go,1,https://github.com/golang/go
30-seconds-of-code,816,https://github.com/Chalarangelo/30-seconds-of-code
react-native,813,https://github.com/facebook/react-native
electron,19139,https://github.com/electron/electron
tech-interview-handbook,456,https://github.com/yangshun/tech-interview-handbook
free-programming-books-zh_CN,282,https://github.com/justjavac/free-programming-books-zh_CN
d3,477,https://github.com/d3/d3
kubernetes,58056,https://github.com/kubernetes/kubernetes
PowerToys,4590,https://github.com/microsoft/PowerToys
axios,819,https://github.com/axios/axios
node,7837,https://github.com/nodejs/node
awesome-chatgpt-prompts,114,https://github.com/f/awesome-chatgpt-prompts
create-react-app,1944,https://github.com/facebook/create-react-app
scrcpy,77,https://github.com/Genymobile/scrcpy
three.js,12165,https://github.com/mrdoob/three.js
TypeScript,13901,https://github.com/microsoft/TypeScript
nodebestpractices,765,https://github.com/goldbergyoni/nodebestpractices
angular,3537,https://github.com/angular/angular
terminal,3619,https://github.com/microsoft/terminal
deno,10372,https://github.com/denoland/deno
rust,54434,https://github.com/rust-lang/rust
material-ui,17965,https://github.com/mui/material-ui
ant-design,13440,https://github.com/ant-design/ant-design
clean-code-javascript,149,https://github.com/ryanmcdermott/clean-code-javascript
GitHub-Chinese-Top-Charts,0,https://github.com/GrowingGit/GitHub-Chinese-Top-Charts
puppeteer,4402,https://github.com/puppeteer/puppeteer
java-design-patterns,1318,https://github.com/iluwatar/java-design-patterns
vue-element-admin,312,https://github.com/PanJiaChen/vue-element-admin
HelloGitHub,17,https://github.com/521xueweihan/HelloGitHub
free-for-dev,2454,https://github.com/ripienaar/free-for-dev
papers-we-love,425,https://github.com/papers-we-love/papers-we-love
godot,31931,https://github.com/godotengine/godot
langchain,9037,https://github.com/langchain-ai/langchain
thefuck,482,https://github.com/nvbn/thefuck
storybook,9732,https://github.com/storybookjs/storybook
Web-Dev-For-Beginners,478,https://github.com/microsoft/Web-Dev-For-Beginners
animate.css,315,https://github.com/animate-css/animate.css
frp,598,https://github.com/fatedier/frp
realworld,427,https://github.com/gothinkster/realworld
tailwindcss,2071,https://github.com/tailwindlabs/tailwindcss
iptv,6179,https://github.com/iptv-org/iptv
pytorch,5699,https://github.com/pytorch/pytorch
tauri,3856,https://github.com/tauri-apps/tauri
Awesome-Hacking,31,https://github.com/Hack-with-Github/Awesome-Hacking
every-programmer-should-know,98,https://github.com/mtdvio/every-programmer-should-know
laravel,1571,https://github.com/laravel/laravel
django,8884,https://github.com/django/django
models,2324,https://github.com/tensorflow/models
neovim,12552,https://github.com/neovim/neovim
svelte,3810,https://github.com/sveltejs/svelte
bitcoin,13919,https://github.com/bitcoin/bitcoin
nvm,705,https://github.com/nvm-sh/nvm
opencv,11986,https://github.com/opencv/opencv
gin,994,https://github.com/gin-gonic/gin
mall,1,https://github.com/macrozheng/mall
FiraCode,132,https://github.com/tonsky/FiraCode
hello-algo,765,https://github.com/krahets/hello-algo
LeetCodeAnimation,63,https://github.com/MisterBooo/LeetCodeAnimation
app-ideas,149,https://github.com/florinpop17/app-ideas
advanced-java,79,https://github.com/doocs/advanced-java
Font-Awesome,203,https://github.com/FortAwesome/Font-Awesome
spring-boot,42,https://github.com/spring-projects/spring-boot
excalidraw,3308,https://github.com/excalidraw/excalidraw
hugo,2428,https://github.com/gohugoio/hugo
Microsoft-Activation-Scripts,3,https://github.com/massgravel/Microsoft-Activation-Scripts
awesome-mac,838,https://github.com/jaywcjlove/awesome-mac
json-server,117,https://github.com/typicode/json-server
awesome-vue,3470,https://github.com/vuejs/awesome-vue
fastapi,1887,https://github.com/tiangolo/fastapi
bun,2852,https://github.com/oven-sh/bun
yt-dlp,1982,https://github.com/yt-dlp/yt-dlp
core,57524,https://github.com/home-assistant/core
netdata,8279,https://github.com/netdata/netdata
ChatGPT-Next-Web,594,https://github.com/ChatGPTNextWeb/ChatGPT-Next-Web
moby,19609,https://github.com/moby/moby
elasticsearch,62979,https://github.com/elastic/elasticsearch
Front-End-Checklist,174,https://github.com/thedaviddias/Front-End-Checklist
node,92,https://github.com/base-org/node
awesome-interview-questions,175,https://github.com/DopplerHQ/awesome-interview-questions
reveal.js,400,https://github.com/hakimel/reveal.js
ML-For-Beginners,354,https://github.com/microsoft/ML-For-Beginners
mermaid,2005,https://github.com/mermaid-js/mermaid
flask,1549,https://github.com/pallets/flask
swift,47863,https://github.com/apple/swift
supabase,8346,https://github.com/supabase/supabase
stable-diffusion,5,https://github.com/CompVis/stable-diffusion
code-server,1440,https://github.com/coder/code-server
cs-video-courses,138,https://github.com/Developer-Y/cs-video-courses
redis,3703,https://github.com/redis/redis
vite,4257,https://github.com/vitejs/vite
github-readme-stats,1089,https://github.com/anuraghazra/github-readme-stats
nest,6117,https://github.com/nestjs/nest
webpack,4596,https://github.com/webpack/webpack
funNLP,14,https://github.com/fighting41love/funNLP
gpt4all,511,https://github.com/nomic-ai/gpt4all
express,294,https://github.com/expressjs/express
awesome-for-beginners,335,https://github.com/MunGell/awesome-for-beginners
protobuf,5121,https://github.com/protocolbuffers/protobuf
awesome-machine-learning,827,https://github.com/josephmisiti/awesome-machine-learning
Chart.js,2933,https://github.com/chartjs/Chart.js
devops-exercises,261,https://github.com/bregman-arie/devops-exercises
sway,2781,https://github.com/FuelLabs/sway
rustdesk,2495,https://github.com/rustdesk/rustdesk
awesome-react,777,https://github.com/enaqx/awesome-react
33-js-concepts,237,https://github.com/leonardomso/33-js-concepts
playwright,12261,https://github.com/microsoft/playwright
interviews,42,https://github.com/kdn251/interviews
resume.github.com,84,https://github.com/resume/resume.github.com
the-algorithm,2,https://github.com/twitter/the-algorithm
ansible,37888,https://github.com/ansible/ansible
v2rayN,127,https://github.com/2dust/v2rayN
keras,3353,https://github.com/keras-team/keras
redux,1669,https://github.com/reduxjs/redux
grafana,41858,https://github.com/grafana/grafana
socket.io,425,https://github.com/socketio/socket.io
HowToCook,485,https://github.com/Anduin2017/HowToCook
whisper,95,https://github.com/openai/whisper
hoppscotch,1406,https://github.com/hoppscotch/hoppscotch
atom,3937,https://github.com/atom/atom
strapi,7911,https://github.com/strapi/strapi
fzf,459,https://github.com/junegunn/fzf
cpython,41492,https://github.com/python/cpython
markdown-here,20,https://github.com/adam-p/markdown-here
javascript-questions,328,https://github.com/lydiahallie/javascript-questions
syncthing,2495,https://github.com/syncthing/syncthing
nocode,1,https://github.com/kelseyhightower/nocode
architect-awesome,49,https://github.com/xingshaocheng/architect-awesome
Front-end-Developer-Interview-Questions,475,https://github.com/h5bp/Front-end-Developer-Interview-Questions
angular.js,790,https://github.com/angular/angular.js
echarts,1272,https://github.com/apache/echarts
jquery,715,https://github.com/jquery/jquery
lodash,579,https://github.com/lodash/lodash
fuel-core,921,https://github.com/FuelLabs/fuel-core
superset,12367,https://github.com/apache/superset
awesome-public-datasets,188,https://github.com/awesomedata/awesome-public-datasets
scikit-learn,11912,https://github.com/scikit-learn/scikit-learn
tesseract,1345,https://github.com/tesseract-ocr/tesseract
shadowsocks-windows,278,https://github.com/shadowsocks/shadowsocks-windows
manim,565,https://github.com/3b1b/manim
Ventoy,261,https://github.com/ventoy/Ventoy
ollama,963,https://github.com/ollama/ollama
gpt4free,506,https://github.com/xtekky/gpt4free
PayloadsAllTheThings,513,https://github.com/swisskyrepo/PayloadsAllTheThings
system-design-101,21,https://github.com/ByteByteGoHq/system-design-101
d2l-zh,1020,https://github.com/d2l-ai/d2l-zh
Java,1210,https://github.com/TheAlgorithms/Java
ui,312,https://github.com/shadcn-ui/ui
Apollo-11,326,https://github.com/chrislgarry/Apollo-11
design-resources-for-developers,891,https://github.com/bradtraversy/design-resources-for-developers
llama.cpp,2269,https://github.com/ggerganov/llama.cpp
Best-websites-a-programmer-should-visit,403,https://github.com/sdmg15/Best-websites-a-programmer-should-visit
html5-boilerplate,756,https://github.com/h5bp/html5-boilerplate
awesome-nodejs,408,https://github.com/sindresorhus/awesome-nodejs
openai-cookbook,486,https://github.com/openai/openai-cookbook
imgui,339,https://github.com/ocornut/imgui
gpt_academic,162,https://github.com/binary-husky/gpt_academic
obs-studio,4521,https://github.com/obsproject/obs-studio
awesome-cpp,690,https://github.com/fffaraz/awesome-cpp
tabby,1446,https://github.com/Eugeny/tabby
spring-framework,828,https://github.com/spring-projects/spring-framework
gatsby,18069,https://github.com/gatsbyjs/gatsby
rails,23118,https://github.com/rails/rails
